ID,condition,RT,resp,ACC
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 556," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 577," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 592," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 901," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 725," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 662," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 674," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 598," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 673," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 701," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 641," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 539," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 578," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 613," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 752," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 554," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 676," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 559," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 542," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 578," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 676," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 898," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 779," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 579," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,sizeReal, 649," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 843," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 528," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1082," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 2429," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1562," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 734," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 877," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 685," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1517," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1453," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1090," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1257," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1086," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 862," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 822," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 710," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1123," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 2242," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1442," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 1088," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 574," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 903," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 965," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedPrac, 604," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1491," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 559," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 823," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 816," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1098," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 957," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1599," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1358," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1249," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1520," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 960," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1935," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1781," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 987," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1073," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 888," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1015," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1295," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 741," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 887," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 668," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1747," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 641," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 688," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 803," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 836," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 989," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 706," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 739," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1178," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 915," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 2185," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1588," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1577," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 640," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1682," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1313," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 943," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1063," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1287," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 814," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 606," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 736," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 938," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 636," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1427," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 768," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 620," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1028," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1309," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 666," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 832," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1515," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1469," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 813," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 933," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 641," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1035," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 665," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 655," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 975," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 2804," ""l""",0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 3196," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1048," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 639," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 1016," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 931," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal1, 886," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1128," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1155," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 900," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 805," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 490," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1116," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 626," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 890," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1175," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1175," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 771," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 842," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1209," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 702," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 961," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 595," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 678," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 745," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 668," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 786," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 785," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 823," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1611," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 689," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 815," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 777," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 486," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1302," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1227," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 924," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 804," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 815," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1088," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 683," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1676," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 717," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 612," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 807," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1319," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1324," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1234," ""f""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1716," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 574," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 672," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 630," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 843," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 636," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 538," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 728," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 994," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 673," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 549," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 559," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 554," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 593," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 635," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 478," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 682," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1008," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 982," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 696," ""j""", 0
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 526," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1220," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 921," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 847," ""j""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 1225," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 788," ""f""", 1
A3GSRNXRVLVJ58:36U2A8VAG2I5C8VK0ZKQ42JK8CMKYV,mixedReal2, 920," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 871," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 751," ""j""", 0
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 838," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 598," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 631," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 602," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 532," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 620," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 702," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 555," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 628," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingPrac, 566," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 768," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 837," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 621," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 681," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 628," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 599," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 544," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 528," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 609," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 610," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 684," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 640," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 643," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 630," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 561," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 641," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 604," ""f""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 582," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 623," ""j""", 1
A3Q0XAGQ7TD7MP:3QECW5O0KIK6D3BNJ6TLUW8NWKB5T8,livingReal, 602," ""j""", 1
